bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
112289,2023-12-06 09:59:41.690,"Liners, Rags, Seat Covers, PPE",R241454,2023-12-14 14:00:00.000,3,1,16,8,False,47527,Bidding,Electronic,1,,Santa Clara,"['293575 - Paint/Primer/Sealer Insulation', '294099 - Holders/Containers, Compost ', '294541 - Paint Spray Booth Com Water So', '295467 - Training Equi/Sup Fire/Safety ', '295488 - Head/Ear/Eye/Face Protection ', '296027 - Recycled Janitorial Sup ', '296308 - Bag/Liners ', '297094 - Paint, Rust Preventative ', '297096 - Paint, Spray (Aerosol) ', '297105 - Sealers and Primers, Paint ', '297138 - Paint Rust Preventat (Green)', '297140 - Paint, Spray (Aerosol) (Green)', '297142 - Paints, Traffic, (Green)', '297144 - Primer Rust Inhib (Green)', '297148 - Sealer/Primer Paint (Green)', '297162 - Paint Equip, Acc and Sup NOC', '297371 - Adapters ', '297379 - Elbows, Miscellaneous', '297381 - Elbows (Other than Steel) ', '297402 - Pipe Fittings, Misc. NOC ', '297411 - Bag/Liner Plastic Garbage Cam', '297426 - Landfill Liners', '297689 - Well Pumps, All Kinds ', '299435 - First Aid/Safety Equip', '299930 - Janitorial Products Mfg Serv', '300334 - Rags, SoS and Obsolete Items']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/112289
111573,2023-11-09 13:42:52.157,Speed Humps Installation,R240965,2023-12-14 15:00:00.000,3,1,1,1,False,47527,Bidding,Electronic,1,,Santa Clara,"['298841 - Striping Street Parking Fac', '298849 - Construction, Highway and Road', '298855 - Construction, Railroad', '298857 - Construction Sidewalk/Driveway', '298859 - Construction Street', '298880 - Maint/Rep Street Major/Resid', '298887 - Paving/Resurfacing Highway/Roa', '298888 - Paving/Resur Street Major/Res ']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/111573
111982,2023-11-22 16:01:02.493,MOFFETT BOULEVARD PRECISE PLAN AND EIR,R241399,2023-12-20 16:00:00.000,3,3,4,4,False,47527,Bidding,Electronic and Paper,1,,Santa Clara,"['294397 - Residential Structure Prefab', '298670 - Landscape Architecture ', '298671 - Land Devel/Planning Arch', '298709 - Building Constr Resi Apartment', '298724 - Land Devel/Sub-Division Serv ', '298981 - Agricultural Consulting', '298982 - Air Pollution Consulting', '298985 - Asbestos Consulting ', '298987 - Architectural Consulting ', '298991 - Build/Structure/Comp Consult', '298995 - Compliance Consulting ADA', '299001 - Construction Consulting ', '299009 - Energy Conservation Consulting', '299021 - Housing Consulting ', '299029 - Landscaping Consulting ', '299040 - Parking Consultant', '299047 - Roofing Consultant', '299048 - Urban Planning Consulting ', '299172 - Land Devel/Planning/Engineer']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/111982
111978,2023-11-22 14:51:28.613,DOWNTOWN PRECISE PLAN COMPREHENSIVE UPDATE,R241398,2023-12-20 16:00:00.000,3,3,4,4,False,47527,Bidding,Electronic and Paper,1,,Santa Clara,"['298639 - Agric Develop/Architectur Serv', '298717 - Building Const, Sustainable', '298982 - Air Pollution Consulting', '298985 - Asbestos Consulting ', '298991 - Build/Structure/Comp Consult', '298995 - Compliance Consulting ADA', '298997 - Community Dev Consult ', '299009 - Energy Conservation Consulting', '299029 - Landscaping Consulting ', '299040 - Parking Consultant', '299047 - Roofing Consultant', '299048 - Urban Planning Consulting ', '299050 - Traffic Consulting ', '299052 - Transportation Consulting ', '299212 - Impact Studies, Environmental ', '299224 - Planning/Advisory Serv Envir', '299231 - Safety Serv, Environmental', '299232 - Site Assessment, Environmental', '299678 - Environmental Impact Studies ', '299688 - Industrial Devel/Planning Ser']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/111978
112009,2023-11-28 15:39:18.640,Shoreline Golf Links Greens Refresh,R241327,2023-12-21 15:00:00.000,3,1,2,1,False,47527,Bidding,Electronic,1,,Santa Clara,"['297875 - Sand and Gravel ', '298819 - Construction, Irrigation Sys', '298830 - Maintenanc/Repair Golf Course ', '299346 - Irrigation Sys Maint/Rep ']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/112009
111579,2023-12-06 12:01:24.977,EV Shuttle Charger Switchgear,R241224,2024-01-25 15:00:00.000,3,1,1,1,False,47527,Bidding,Electronic,1,,Santa Clara,"['293989 - Battery Charger/Test Automotiv', '294804 - Battery Charger Comp/Periph', '295864 - Battery Chargers', '299922 - Electrical/Electronic Products']",https://pbsystem.planetbids.com/portal/47527/bo/bo-detail/111579
111568,2023-11-09 13:06:56.593,SB 90 Mandate Reimbursement Claims Processing,RFP 2324-14,2023-12-12 11:00:00.000,3,2,4,4,False,14999,Bidding,Paper,1,,Stanislaus,"['1043 - Consulting Services ', '1044 - Accounting/Auditing/Budget Consulting ', '1066 - Finance/Economics Consulting ', '1073 - Management Consulting ', '1201 - Financial Services ', '1203 - Auditing ', '1205 - Cash/Securities And Bonding Services ', '1225 - Management Services ', '1256 - Miscellaneous Services, No. 1 (Not Otherwise Classified)', '1257 - Administrative Services, All Kinds  (Incl. Clerical, Secretarial Services, Etc.)', '1309 - Miscellaneous Services, No. 2  (Not Otherwise Classified)', '152605 - Accounting/Financial: Bookkeeping, Billing And Invoicing, Budgeting, Payroll, Taxes, Etc. ']",https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/111568
111866,2023-11-17 15:43:11.363,Polygraph Examination Services,IFB 2324-33,2023-12-19 11:00:00.000,3,2,1,1,False,14999,Bidding,Paper,1,,Stanislaus,"['738 - Polygraph Equipment And Supplies ', '1256 - Miscellaneous Services, No. 1 (Not Otherwise Classified)', '1309 - Miscellaneous Services, No. 2  (Not Otherwise Classified)', '1549 - Polygraph Testing Services ']",https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/111866
112255,2023-12-04 22:14:06.240,SEWER & STORM PIPE AND FITTINGS,2324-43,2024-01-09 11:00:00.000,3,2,1,1,False,14999,Bidding,Paper,1,,Stanislaus,"['864 - Sewer Lift Stations And Parts ', '990 - Construction, Sewer And Storm Drain ', '1002 - Maintenance And Repair, Sewer And Storm Drain (Including Removal) ']",https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/112255
111957,2023-11-21 17:01:37.230,Loan Service Provider,RFP No. 2324-41,2024-01-16 11:00:00.000,3,1,4,4,False,14999,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/111957
112385,2023-12-08 11:47:03.533,Transport of Non-Hazardous Wastewater Debris to Disposal Site Services,IFB 2324-44,2024-01-23 11:00:00.000,3,2,1,1,False,14999,Bidding,Paper,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/112385
112282,2023-12-05 16:38:04.800,West Trunk Sewer Rehabilitation,2024-06,2024-01-23 11:00:00.000,3,2,2,1,False,14999,Bidding,Paper,1,Not Found,,[],https://pbsystem.planetbids.com/portal/14999/bo/bo-detail/112282
111655,2023-11-13 16:20:23.483,North Main Street and Lamar Street Pedestrian Improvements Project No. 9362,,2023-12-12 14:00:00.000,3,1,2,1,False,22949,Bidding,Electronic,1,,Monterey,"['49671 - Highway, Street, and Bridge Construction', '49672 - Other Heavy and Civil Engineering Construction', '49681 - Electrical Contractors and Other Wiring Installation Contractors']",https://pbsystem.planetbids.com/portal/22949/bo/bo-detail/111655
111460,2023-12-07 15:35:49.670,"Citywide Sidewalk Repair Project Phase II, CIP 9720",,2024-01-16 14:00:00.000,3,1,2,1,False,22949,Bidding,Electronic,1,"$2,662,339.44",Monterey,"['49671 - Highway, Street, and Bridge Construction', '49672 - Other Heavy and Civil Engineering Construction', '49673 - Poured Concrete Foundation and Structure Contractors', '121967 - Landscaping Services']",https://pbsystem.planetbids.com/portal/22949/bo/bo-detail/111460
111953,2023-11-21 17:30:46.910,VETERAN'S PARK RECYCLED WATER IRRIGATION RETROFIT PROJECT,1410-0002,2023-12-20 14:00:00.000,3,1,2,1,False,49392,Bidding,Electronic,1,,Monterey,"['312894 - Water Supply and Irrigation Systems', '312898 - Water and Sewer Line and Related Structures Construction']",https://pbsystem.planetbids.com/portal/49392/bo/bo-detail/111953
112375,2023-12-08 11:09:36.887,Modular Office Building,F23-02,2024-01-10 14:00:00.000,3,1,2,1,False,49392,Bidding,Electronic,1,,Monterey,['312922 - Prefabricated Wood Building Manufacturing'],https://pbsystem.planetbids.com/portal/49392/bo/bo-detail/112375
111301,2023-11-02 12:19:12.690,BID - Corporation Yard Well final testing,2023-110823,2023-12-18 14:00:00.000,3,1,2,1,False,46202,Bidding,Electronic,1,,San Mateo,"['284242 - Water and Sewer Line and Related Structures Construction', '284246 - Other Heavy and Civil Engineering Construction', '284293 - Engineering Services', '284300 - Other Management Consulting Services', '284301 - Environmental Consulting Services', '284302 - Other Scientific and Technical Consulting Services', '363342 - Administrative Management and General Management Consulting Services']",https://pbsystem.planetbids.com/portal/46202/bo/bo-detail/111301
111511,2023-11-13 08:38:16.230,Millbrae Drought Tolerant Landscaping Project,FY24 831 310,2023-12-14 14:00:00.000,3,1,2,1,False,46991,Bidding,Electronic,1,,San Mateo,"['289676 - General Construction - Architectural ', '289683 - Irrigation; Drainage; Flood Control - Architectural ', '289684 - Landscape Architecture ', '289693 - Recreation Facilities (Parks, Marinas, Etc.) - Architectural Services ', '289777 - Construction Services, General (Incl. Maintenance And Repair Services)', '289784 - Construction Services, Trade (New Construction) ', '289823 - Construction Consulting ', '289844 - Landscaping Consulting ', '289889 - Construction Management Services ', '290088 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services) ']",https://pbsystem.planetbids.com/portal/46991/bo/bo-detail/111511
